Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
13-01-2003,22.0,28.4,,91.0,0.0,8.0,,180.0,0.0,S 
14-01-2003,21.0,29.2,,96.0,0.0,8.0,,315.0,0.0,NW
15-01-2003,21.0,32.0,,93.0,0.0,6.6,,135.0,0.0,SE
16-01-2003,22.0,31.0,,87.0,0.0,4.3,,135.0,0.0,SE
17-01-2003,22.0,32.8,,94.0,4.8,6.2,,90.0,0.0,E 
18-01-2003,22.0,32.4,,94.0,0.0,7.3,,90.0,0.0,E 
19-01-2003,22.0,32.1,,98.0,0.0,0.3,,180.0,0.0,W 
20-01-2003,22.0,32.1,,88.0,5.4,4.3,,180.0,0.0,S 
21-01-2003,22.0,31.0,,98.0,0.0,2.2,,0.0,0.0,N 
22-01-2003,22.0,31.0,,96.0,20.8,4.2,,270.0,0.0,W 
23-01-2003,22.0,28.4,,96.0,10.3,7.7,,315.0,0.0,W 
24-01-2003,22.0,32.0,,87.0,0.0,7.5,,270.0,1.0,S 
25-01-2003,21.0,32.1,,93.0,0.0,3.3,,180.0,0.0,S 
26-01-2003,21.0,27.4,,84.0,11.3,0.9,,180.0,0.0,S 
27-01-2003,21.0,32.2,,86.0,22.2,1.9,,90.0,0.0,E 
28-01-2003,21.0,32.0,,88.0,62.5,3.9,,135.0,0.0,SE
29-01-2003,21.0,32.1,,89.0,0.3,6.2,,270.0,2.0,N 
30-01-2003,22.0,31.6,,94.0,0.0,4.7,,270.0,1.0,S 
31-01-2003,22.0,32.1,,,0.0,3.0,,225.0,1.0,S 
01-02-2003,20.0,32.3,,97.0,3.7,1.3,,45.0,1.0,S 
02-02-2003,22.0,32.4,,91.0,0.5,3.3,,90.0,1.0,E 
03-02-2003,20.0,33.4,,91.0,14.1,1.6,,180.0,0.0,E 
04-02-2003,20.0,32.6,,90.0,46.3,0.0,,270.0,0.0,SW
05-02-2003,20.0,31.9,,88.0,0.2,4.2,,270.0,1.0,W 
06-02-2003,22.0,33.4,,90.0,0.0,8.0,,225.0,3.0,SW
07-02-2003,22.0,33.0,,88.0,0.0,7.0,,225.0,3.0,W 
08-02-2003,22.0,29.0,,79.0,0.0,3.9,,270.0,3.0,SW
09-02-2003,21.0,32.7,,82.0,1.4,4.2,,225.0,4.0,SW
10-02-2003,21.0,32.1,,86.0,4.0,3.9,,315.0,3.0,W 
11-02-2003,21.0,32.4,,81.0,0.0,5.0,,270.0,3.0,SW
12-02-2003,23.0,32.8,,94.0,48.4,0.1,,180.0,3.0,S 
13-02-2003,22.0,33.0,,95.0,7.8,3.7,,180.0,2.0,SW
14-02-2003,22.0,30.7,,90.0,83.0,1.7,,360.0,2.0,SW
15-02-2003,21.0,30.4,,93.0,2.5,3.7,,270.0,1.0,SW
16-02-2003,21.0,32.0,,92.0,45.3,4.2,,270.0,0.0,W 
17-02-2003,22.0,32.0,,95.0,15.0,0.2,,180.0,0.0,W 
18-02-2003,21.0,31.4,,94.0,0.0,6.8,,225.0,0.0,S 
19-02-2003,22.0,32.4,,91.0,0.0,6.5,,270.0,0.0,W 
20-02-2003,21.0,27.0,,92.0,0.0,0.0,,225.0,0.0,S 
21-02-2003,22.0,31.4,,88.0,12.8,2.7,,90.0,1.0,E 
22-02-2003,21.0,32.7,,90.0,0.8,0.2,,90.0,0.0,E 
23-02-2003,21.0,31.4,,94.0,0.0,7.2,,90.0,0.0,E 
24-02-2003,21.0,32.6,,99.0,3.0,3.5,,90.0,0.0,E 
25-02-2003,21.0,32.2,,91.0,14.2,3.4,,90.0,1.0,E 
26-02-2003,21.0,30.6,,88.0,0.0,4.0,,360.0,1.0,N 
27-02-2003,22.0,32.4,,76.0,0.3,6.2,,270.0,0.0,N 
28-02-2003,21.0,32.3,,87.0,0.0,7.6,,360.0,0.0,N 
01-03-2003,22.0,32.4,25.1,91.0,0.0,6.5,,90.0,1.0,W 
02-03-2003,22.0,31.8,23.4,88.0,0.0,3.0,,360.0,0.0,N 
03-03-2003,22.0,32.4,25.7,92.0,0.0,7.7,,45.0,0.0,NE
04-03-2003,23.0,32.0,26.2,88.0,0.0,8.0,,180.0,0.0,N 
05-03-2003,23.0,31.8,26.5,86.0,0.0,7.9,,315.0,2.0,NE
06-03-2003,22.0,32.2,27.8,85.0,0.0,7.8,,270.0,1.0,W 
07-03-2003,23.0,34.0,25.4,94.0,0.0,2.6,,270.0,0.0,S 
08-03-2003,21.0,31.4,26.0,92.0,0.0,7.1,,180.0,2.0,S 
09-03-2003,21.0,34.1,24.6,97.0,0.0,3.0,,135.0,0.0,W 
10-03-2003,21.0,29.8,24.9,96.0,0.0,2.2,,270.0,0.0,N 
11-03-2003,21.0,30.2,24.7,87.0,0.0,0.0,,270.0,1.0,W 
12-03-2003,24.0,30.6,26.1,95.0,0.0,2.9,,315.0,1.0,W 
13-03-2003,23.0,33.6,26.9,90.0,1.4,0.6,,270.0,1.0,S 
14-03-2003,23.0,32.4,25.6,95.0,15.3,5.6,,225.0,0.0,S 
15-03-2003,23.0,32.4,26.1,94.0,7.1,5.5,,180.0,0.0,W 
16-03-2003,22.0,32.0,25.7,93.0,38.4,4.7,,225.0,0.0,S 
17-03-2003,22.0,31.0,24.9,96.0,1.0,3.3,,270.0,0.0,W 
18-03-2003,22.0,31.6,24.7,92.0,36.6,5.6,,180.0,1.0,S 
19-03-2003,22.0,29.6,24.1,98.0,13.3,3.5,,90.0,0.0,S 
20-03-2003,22.0,29.8,24.8,96.0,4.0,2.9,,180.0,1.0,S 
21-03-2003,22.0,30.2,23.3,99.0,112.8,4.7,,225.0,1.0,SW
22-03-2003,22.0,32.4,24.0,98.0,0.0,7.2,,270.0,0.0,SW
23-03-2003,22.0,29.8,23.6,98.0,0.0,5.5,,225.0,0.0,SW
24-03-2003,22.0,32.2,25.0,94.0,57.0,3.0,,225.0,0.0,SW
25-03-2003,22.0,30.2,25.3,97.0,10.5,4.5,,180.0,0.0,W 
26-03-2003,21.0,33.2,25.1,95.0,35.5,5.2,,180.0,0.0,S 
27-03-2003,20.0,31.2,25.5,94.0,6.0,3.8,,360.0,0.0,S 
28-03-2003,21.0,30.0,25.3,95.0,25.5,3.8,,180.0,0.0,SW
29-03-2003,21.0,30.2,24.9,95.0,26.1,1.6,,270.0,0.0,SW
30-03-2003,21.0,30.0,25.4,93.0,1.9,5.7,,270.0,0.0,W 
31-03-2003,21.0,32.0,24.2,95.0,1.0,4.4,,180.0,1.0,S 
01-04-2003,23.0,29.3,23.4,95.0,21.7,1.7,,180.0,1.0,S 
02-04-2003,23.0,29.6,24.5,96.0,27.0,2.6,,90.0,1.0,N 
03-04-2003,21.0,30.6,24.4,89.0,0.0,3.4,,135.0,1.0,W 
04-04-2003,20.0,31.2,25.4,92.0,11.2,4.6,,225.0,1.0,N 
05-04-2003,22.0,30.6,25.7,86.0,0.0,4.3,,180.0,1.0,S 
06-04-2003,20.0,32.4,26.0,86.0,1.5,4.8,,90.0,1.0,W 
07-04-2003,22.0,33.0,25.0,95.0,20.0,4.5,,180.0,1.0,E 
08-04-2003,23.0,30.4,25.2,96.0,97.6,3.1,,270.0,1.0,S 
09-04-2003,21.0,31.5,26.1,85.0,10.9,6.2,,180.0,1.0,W 
10-04-2003,22.0,31.2,24.9,86.0,17.0,4.1,,270.0,1.0,N 
11-04-2003,22.0,27.8,24.9,98.0,38.8,0.6,,270.0,1.0,W 
12-04-2003,21.0,30.6,25.0,91.0,0.2,4.2,,180.0,0.0,W 
13-04-2003,22.0,31.7,26.1,89.0,10.0,4.2,,180.0,0.0,S 
14-04-2003,22.0,31.8,26.7,91.0,21.0,5.4,,225.0,1.0,S 
15-04-2003,23.0,32.0,26.1,92.0,40.0,3.0,,180.0,1.0,S 
16-04-2003,22.0,32.8,25.5,90.0,34.8,7.6,,225.0,1.0,SW
17-04-2003,22.0,31.4,26.4,86.0,0.0,5.6,,225.0,1.0,W 
18-04-2003,22.0,31.4,25.2,86.0,47.0,3.2,,90.0,1.0,SW
19-04-2003,21.0,30.6,25.9,90.0,0.0,2.6,,180.0,1.0,S 
20-04-2003,23.0,32.2,26.0,87.0,0.0,5.3,,180.0,0.0,S 
21-04-2003,22.0,32.4,26.0,89.0,0.4,3.5,,270.0,1.0,NW
22-04-2003,22.0,30.0,26.4,88.0,49.0,4.2,,180.0,1.0,SW
23-04-2003,22.0,32.2,25.6,92.0,10.8,3.7,,315.0,1.0,S 
24-04-2003,22.0,30.4,25.1,90.0,0.0,7.5,,180.0,0.0,S 
25-04-2003,24.0,30.8,25.8,92.0,22.0,2.0,,180.0,1.0,SW
26-04-2003,23.0,29.9,26.3,90.0,48.0,3.3,,360.0,0.0,SW
27-04-2003,22.0,30.2,26.6,91.0,25.0,4.3,,180.0,1.0,W 
28-04-2003,22.0,30.4,25.6,92.0,7.3,3.3,,180.0,2.0,S 
29-04-2003,23.0,30.4,,94.0,65.0,1.2,,360.0,0.0,S 
30-04-2003,22.0,28.6,,95.0,76.0,0.9,,270.0,1.0,SW
01-05-2003,22.0,30.6,25.1,82.0,7.6,7.8,,270.0,0.0,W 
02-05-2003,22.0,30.6,26.1,85.0,4.0,0.0,,225.0,1.0,SW
03-05-2003,22.0,30.0,25.3,82.0,50.8,0.0,,270.0,1.0,SW
04-05-2003,22.0,30.4,25.7,89.0,0.0,0.0,,180.0,0.0,W 
05-05-2003,22.0,30.2,24.9,95.0,0.4,5.7,,180.0,0.0,S 
06-05-2003,21.0,30.2,27.0,97.0,1.5,3.5,,180.0,0.0,SW
07-05-2003,22.0,30.0,26.2,94.0,6.5,0.0,,180.0,0.0,E 
08-05-2003,22.0,31.0,25.8,97.0,8.0,5.0,,90.0,1.0,NE
09-05-2003,21.0,31.8,25.0,47.0,20.9,2.9,,225.0,0.0,SW
10-05-2003,23.0,31.6,25.0,96.0,12.9,1.7,,270.0,0.0,W 
11-05-2003,22.0,30.2,26.2,92.0,0.8,3.0,,180.0,0.0,S 
12-05-2003,21.0,32.2,25.7,93.0,22.0,2.0,,225.0,0.0,NE
13-05-2003,22.0,32.2,25.8,93.0,0.0,7.6,,360.0,0.0,N 
14-05-2003,22.0,32.2,25.6,97.0,0.0,5.6,,45.0,0.0,NE
15-05-2003,22.0,32.8,26.2,92.0,0.0,5.2,,225.0,0.0,SW
16-05-2003,21.0,32.8,26.2,98.0,0.0,4.8,,180.0,0.0,S 
17-05-2003,22.0,32.8,24.8,93.0,0.0,8.0,,270.0,0.0,W 
18-05-2003,22.0,31.5,25.1,94.0,0.0,6.7,,180.0,0.0,SW
19-05-2003,21.0,32.8,25.0,97.0,0.0,8.0,,45.0,0.0,NE
20-05-2003,22.0,30.2,26.8,99.0,0.0,6.9,,0.0,0.0,N 
21-05-2003,22.0,32.4,24.7,95.0,0.0,7.3,,270.0,0.0,W 
22-05-2003,23.0,33.8,24.3,88.0,0.0,5.3,,180.0,0.0,S 
23-05-2003,24.0,32.4,24.8,95.0,0.0,8.0,,180.0,0.0,S 
24-05-2003,23.0,33.1,26.5,92.0,0.0,7.8,,180.0,1.0,S 
25-05-2003,24.0,32.3,23.4,92.0,0.0,6.9,,0.0,0.0,NE
26-05-2003,23.0,31.3,25.2,89.0,0.0,7.2,,0.0,0.0,N 
27-05-2003,23.0,30.2,25.0,96.0,0.0,8.0,,270.0,0.0,W 
28-05-2003,22.0,31.0,27.1,91.0,0.0,8.0,,180.0,0.0,S 
29-05-2003,23.0,31.0,23.5,86.0,0.0,6.5,,225.0,2.0,SW
30-05-2003,23.0,31.4,25.2,97.0,0.0,7.3,,180.0,1.0,SW
31-05-2003,23.0,34.0,25.2,89.0,0.0,1.0,,180.0,1.0,
01-06-2003,20.0,30.1,24.9,92.0,0.0,6.1,,180.0,1.0,SW
02-06-2003,19.0,31.2,24.9,85.0,0.0,6.9,,270.0,1.0,W 
03-06-2003,19.0,31.0,26.0,92.0,0.0,8.0,,180.0,0.0,NW
04-06-2003,21.0,30.1,25.4,94.0,0.0,6.4,,180.0,0.0,N 
05-06-2003,21.0,31.2,26.2,86.0,0.0,8.0,,225.0,1.0,S 
06-06-2003,21.0,31.9,27.1,89.0,0.0,8.0,,270.0,3.0,E 
07-06-2003,23.0,32.0,25.9,87.0,0.0,7.8,,0.0,3.0,N 
08-06-2003,23.0,32.0,26.6,90.0,0.0,8.0,,270.0,3.0,W 
09-06-2003,23.0,31.4,25.8,91.0,0.0,7.6,,180.0,4.0,S 
10-06-2003,23.0,30.2,26.6,85.0,0.0,6.9,,180.0,3.0,S 
11-06-2003,23.0,32.8,27.1,87.0,0.0,5.4,,180.0,3.0,NE
12-06-2003,21.0,34.0,25.5,94.0,38.0,4.8,,225.0,3.0,N 
13-06-2003,20.0,30.6,25.0,92.0,43.2,6.6,,270.0,2.0,W 
14-06-2003,20.0,31.3,25.4,87.0,0.0,5.7,,270.0,2.0,SW
15-06-2003,21.0,31.6,25.5,90.0,22.4,3.4,,90.0,1.0,E 
16-06-2003,22.0,27.3,26.7,84.0,21.5,6.1,,180.0,0.0,S 
17-06-2003,21.0,31.2,26.2,95.0,2.5,6.6,,225.0,0.0,SE
18-06-2003,21.0,29.4,24.8,94.0,6.5,7.5,,225.0,0.0,SE
19-06-2003,21.0,31.4,24.6,86.0,0.0,7.5,,270.0,0.0,N 
20-06-2003,20.0,31.6,25.3,94.0,0.0,4.9,,225.0,0.0,SW
21-06-2003,20.0,31.4,25.2,97.0,20.1,2.4,,180.0,1.0,S 
22-06-2003,20.0,31.8,26.5,94.0,33.5,5.7,,270.0,0.0,S 
23-06-2003,19.0,31.2,27.2,91.0,1.3,4.8,,225.0,0.0,S 
24-06-2003,19.0,32.4,23.7,86.0,2.0,5.2,,45.0,0.0,NE
25-06-2003,21.0,32.0,24.6,80.0,0.0,2.6,,270.0,1.0,W 
26-06-2003,20.0,32.4,25.4,79.0,3.0,0.9,,270.0,1.0,W 
27-06-2003,20.0,31.8,25.8,76.0,4.8,6.5,,180.0,0.0,S 
28-06-2003,21.0,30.8,25.2,80.0,27.0,6.8,,180.0,0.0,S 
29-06-2003,23.0,30.9,24.8,84.0,0.7,2.5,,225.0,1.0,SW
30-06-2003,23.0,29.2,24.7,88.0,0.0,4.1,,225.0,1.0,SW
01-07-2003,21.0,30.9,25.8,90.0,0.0,2.8,,225.0,1.0,S 
02-07-2003,19.0,30.4,24.3,86.0,6.5,7.3,,270.0,0.0,W 
03-07-2003,19.0,29.8,24.8,87.0,0.0,2.9,,90.0,0.0,E 
04-07-2003,20.0,29.2,24.9,82.0,4.1,0.0,,225.0,0.0,SW
05-07-2003,20.0,30.6,25.6,97.0,26.0,8.0,,360.0,2.0,N 
06-07-2003,20.0,30.8,26.0,95.0,0.0,5.5,,225.0,1.0,W 
07-07-2003,22.0,31.0,24.7,90.0,60.0,7.8,,180.0,0.0,W 
08-07-2003,22.0,30.8,24.2,92.0,0.0,3.8,,270.0,2.0,W 
09-07-2003,22.0,30.8,25.3,91.0,0.3,6.0,,180.0,0.0,S 
10-07-2003,22.0,28.0,25.1,84.0,0.2,4.2,,270.0,0.0,S 
11-07-2003,22.0,24.3,24.3,84.0,24.3,5.7,,360.0,1.0,N 
12-07-2003,20.0,29.4,24.9,84.0,106.3,5.6,,360.0,1.0,N 
13-07-2003,20.0,29.6,25.1,83.0,4.2,1.3,,90.0,1.0,NE
14-07-2003,21.0,29.7,25.5,88.0,0.0,5.1,,180.0,0.0,S 
15-07-2003,21.0,30.5,27.3,98.0,0.0,5.8,,180.0,0.0,S 
16-07-2003,20.0,31.0,25.2,92.0,8.1,0.2,,180.0,0.0,SE
17-07-2003,19.0,30.2,24.9,99.0,76.0,2.6,,360.0,0.0,NW
18-07-2003,18.0,31.0,25.9,96.0,0.0,7.0,,180.0,1.0,N 
19-07-2003,18.0,30.1,26.0,92.0,0.0,7.0,,270.0,0.0,W 
20-07-2003,18.0,31.2,25.1,93.0,0.0,3.2,,180.0,1.0,S 
21-07-2003,17.0,31.8,24.4,89.0,0.0,7.4,,225.0,1.0,SW
22-07-2003,19.0,32.0,25.6,84.0,0.0,7.3,,180.0,0.0,S 
23-07-2003,17.0,31.2,24.6,85.0,0.0,1.9,,225.0,0.0,S 
24-07-2003,20.0,29.2,25.8,84.0,1.3,5.0,,225.0,0.0,SW
25-07-2003,21.0,30.8,25.1,86.0,0.5,6.4,,180.0,0.0,S 
26-07-2003,19.0,31.2,26.1,86.0,16.6,6.8,,180.0,0.0,S 
27-07-2003,21.0,30.6,27.0,86.0,0.0,6.1,,180.0,0.0,S 
28-07-2003,21.0,30.6,26.2,83.0,0.0,6.9,,225.0,0.0,S 
29-07-2003,21.0,27.2,25.9,88.0,0.4,8.0,,360.0,0.0,N 
30-07-2003,20.0,29.2,26.1,84.0,0.0,5.7,,180.0,0.0,S 
31-07-2003,21.0,28.7,26.0,88.0,2.0,7.2,,180.0,2.0,SW
01-08-2003,21.0,28.8,25.4,91.0,0.0,5.8,,270.0,0.0,W 
02-08-2003,22.0,28.7,26.1,84.0,47.1,1.9,,180.0,0.0,S 
03-08-2003,21.0,28.4,25.9,86.0,12.7,3.1,,225.0,0.0,S 
04-08-2003,21.0,28.3,25.3,85.0,0.2,5.4,,360.0,0.0,N 
05-08-2003,20.0,30.3,25.6,85.0,4.0,0.1,,225.0,0.0,SW
06-08-2003,21.0,30.0,25.8,89.0,0.0,2.2,,225.0,0.0,W 
07-08-2003,21.0,30.0,26.9,92.0,0.0,4.8,,225.0,0.0,W 
08-08-2003,18.0,29.8,26.8,84.0,42.3,4.1,,180.0,0.0,W 
09-08-2003,18.0,32.0,25.8,91.0,44.2,5.3,,225.0,0.0,SW
10-08-2003,18.0,32.4,25.9,86.0,2.5,3.5,,225.0,0.0,SW
11-08-2003,19.0,31.8,25.7,91.0,38.6,5.9,,225.0,0.0,SW
12-08-2003,20.0,32.2,24.8,86.0,0.0,2.7,,225.0,0.0,W 
13-08-2003,20.0,32.8,25.5,88.0,26.0,1.9,,180.0,1.0,S 
14-08-2003,20.0,31.8,24.8,87.0,35.5,2.3,,270.0,0.0,S 
15-08-2003,20.0,30.4,24.4,90.0,16.7,0.2,,180.0,0.0,S 
16-08-2003,20.0,30.4,24.3,88.0,44.3,0.0,,225.0,0.0,SW
17-08-2003,20.0,30.4,24.7,84.0,38.0,0.8,,360.0,0.0,W 
18-08-2003,21.0,27.3,27.2,94.0,0.0,0.0,,270.0,0.0,SW
19-08-2003,21.0,26.6,26.3,82.0,0.0,5.2,,225.0,0.0,S 
20-08-2003,20.0,30.5,25.2,86.0,0.0,5.2,,180.0,0.0,S 
21-08-2003,21.0,29.3,24.6,87.0,0.0,4.7,,270.0,0.0,W 
22-08-2003,22.0,30.0,26.0,86.0,1.0,4.7,,135.0,0.0,SE
23-08-2003,21.0,29.2,26.3,93.0,2.0,4.1,,270.0,0.0,NE
24-08-2003,22.0,30.6,25.5,92.0,1.9,2.7,,270.0,0.0,W 
25-08-2003,22.0,29.2,24.7,88.0,0.8,3.4,,180.0,0.0,S 
26-08-2003,21.0,30.5,25.1,97.0,2.0,6.2,,315.0,0.0,NW
27-08-2003,21.0,30.2,24.1,96.0,0.0,3.8,,225.0,0.0,SW
28-08-2003,22.0,30.2,24.8,85.0,22.2,1.7,,180.0,0.0,S 
29-08-2003,19.0,30.9,25.5,85.0,7.0,2.9,,225.0,0.0,SW
30-08-2003,22.0,29.2,24.0,92.0,78.3,0.4,,270.0,0.0,W 
31-08-2003,22.0,29.8,,88.0,35.2,3.1,,270.0,0.0,
01-09-2003,22.0,30.0,24.5,95.0,0.0,8.0,,270.0,0.0,SW
02-09-2003,22.0,29.1,24.3,88.0,7.0,0.0,,225.0,0.0,W 
03-09-2003,21.0,30.0,25.1,94.0,6.8,5.8,,180.0,0.0,SW
04-09-2003,21.0,30.4,25.5,94.0,0.0,6.5,,45.0,0.0,SW
05-09-2003,21.0,29.2,25.8,86.0,0.0,3.0,,45.0,0.0,SW
06-09-2003,22.0,29.4,24.9,84.0,47.8,5.8,,270.0,0.0,NE
07-09-2003,22.0,29.0,26.0,90.0,6.0,3.7,,180.0,0.0,SW
08-09-2003,22.0,29.8,25.2,94.0,3.0,3.3,,180.0,0.0,W 
09-09-2003,21.0,31.3,24.7,85.0,20.0,0.0,,180.0,0.0,W 
10-09-2003,22.0,33.0,25.1,91.0,28.5,2.3,,135.0,0.0,SW
11-09-2003,22.0,30.4,25.5,98.0,4.5,2.1,,225.0,0.0,NW
12-09-2003,23.0,28.7,24.1,94.0,103.3,0.7,,270.0,0.0,SW
13-09-2003,22.0,31.5,25.3,93.0,0.0,4.7,,225.0,0.0,S 
14-09-2003,20.0,29.8,24.3,94.0,1.0,2.9,,180.0,0.0,SW
15-09-2003,20.0,29.8,23.5,88.0,103.5,2.1,,180.0,0.0,SW
16-09-2003,20.0,29.2,23.6,89.0,15.6,1.5,,225.0,0.0,W 
17-09-2003,21.0,31.4,25.2,84.0,0.0,4.2,,270.0,0.0,W 
18-09-2003,20.0,30.8,25.4,90.0,0.0,2.2,,180.0,0.0,SW
19-09-2003,20.0,29.2,26.2,92.0,4.0,5.7,,180.0,0.0,SW
20-09-2003,21.0,30.9,26.0,85.0,0.0,3.7,,180.0,0.0,SW
21-09-2003,22.0,30.6,25.4,94.0,0.0,3.7,,180.0,0.0,SW
22-09-2003,23.0,31.0,25.9,95.0,0.0,4.6,,45.0,0.0,W 
23-09-2003,22.0,30.2,25.7,92.0,2.6,2.9,,180.0,0.0,SW
24-09-2003,21.0,30.6,24.9,100.0,28.8,0.7,,180.0,0.0,SW
25-09-2003,21.0,27.4,25.7,94.0,0.0,1.4,,315.0,0.0,SW
26-09-2003,22.0,27.9,25.8,97.0,0.0,4.3,,180.0,0.0,W 
27-09-2003,21.0,28.2,25.7,90.0,4.0,1.2,,180.0,0.0,SW
28-09-2003,22.0,30.9,26.1,94.0,68.0,3.8,,270.0,0.0,SW
29-09-2003,23.0,30.6,26.1,88.0,29.0,0.6,,225.0,0.0,E 
30-09-2003,22.0,30.6,26.4,96.0,113.5,4.0,,180.0,0.0,W 
01-10-2003,22.0,31.4,25.9,85.0,17.8,3.8,,230.0,1.0,S 
02-10-2003,23.0,30.0,25.8,88.0,1.7,1.4,,230.0,1.0,N 
03-10-2003,23.0,31.0,26.2,92.0,0.0,2.8,,230.0,1.0,W 
04-10-2003,23.0,30.2,25.9,92.0,14.8,3.0,,230.0,0.0,SE
05-10-2003,22.0,30.6,25.3,89.0,17.7,1.3,,220.0,1.0,W 
06-10-2003,22.0,30.6,25.6,83.0,4.1,0.5,,100.0,1.0,S 
07-10-2003,22.0,30.8,24.2,95.0,115.0,1.1,,90.0,1.0,SW
08-10-2003,22.0,30.8,24.4,89.0,12.5,1.8,,230.0,1.0,N 
09-10-2003,23.0,30.0,26.2,92.0,0.0,4.2,,270.0,1.0,S 
10-10-2003,23.0,28.4,24.8,93.0,34.5,0.4,,230.0,0.0,S 
11-10-2003,22.0,28.6,24.2,95.0,21.0,1.1,,300.0,1.0,SW
12-10-2003,22.0,28.8,24.3,89.0,25.5,0.0,,230.0,1.0,S 
13-10-2003,23.0,30.2,24.2,87.0,1.0,0.9,,180.0,1.0,S 
14-10-2003,23.0,30.8,23.7,84.0,8.0,7.0,,230.0,1.0,SW
15-10-2003,23.0,27.8,23.0,92.0,12.0,0.0,,230.0,1.0,S 
16-10-2003,22.0,31.2,24.7,86.0,27.1,6.6,,230.0,1.0,SW
17-10-2003,23.0,32.0,25.9,84.0,0.0,6.2,,230.0,2.0,SW
18-10-2003,23.0,31.6,26.4,82.0,0.0,7.4,,200.0,1.0,SW
19-10-2003,21.0,31.8,25.2,87.0,0.0,8.0,,230.0,1.0,W 
20-10-2003,22.0,31.8,24.7,88.0,0.0,1.5,,230.0,2.0,W 
21-10-2003,22.0,30.2,25.5,85.0,7.9,0.2,,230.0,2.0,S 
22-10-2003,22.0,32.2,25.9,83.0,1.5,7.0,,90.0,1.0,S 
23-10-2003,22.0,31.8,24.9,86.0,0.0,5.9,,230.0,2.0,SW
24-10-2003,22.0,31.2,25.5,88.0,0.0,1.4,,200.0,1.0,SW
25-10-2003,22.0,30.0,25.2,89.0,0.0,0.0,,230.0,1.0,NW
26-10-2003,22.0,31.8,26.0,89.0,4.6,5.6,,230.0,2.0,W 
27-10-2003,23.0,31.8,25.5,88.0,0.4,5.7,,90.0,1.0,W 
28-10-2003,24.0,32.4,27.3,79.0,17.2,7.0,,230.0,2.0,S 
29-10-2003,23.0,28.9,24.5,94.0,0.7,1.5,,90.0,1.0,S 
30-10-2003,22.0,28.4,25.6,87.0,80.5,0.6,,230.0,1.0,W 
31-10-2003,22.0,30.0,25.6,89.0,60.0,3.2,,270.0,2.0,
01-11-2003,22.0,30.1,25.7,90.0,12.5,4.0,,180.0,0.0,SW
02-11-2003,23.0,31.2,25.8,88.0,6.8,3.9,,180.0,1.0,S 
03-11-2003,22.0,31.7,25.1,84.0,21.0,3.2,,180.0,1.0,S 
04-11-2003,21.0,30.2,24.0,92.0,40.5,5.6,,90.0,0.0,E 
05-11-2003,20.0,30.4,24.6,92.0,23.9,1.8,,225.0,0.0,SW
06-11-2003,20.0,30.4,26.4,91.0,32.3,5.0,,225.0,1.0,SW
07-11-2003,20.0,30.2,25.0,96.0,11.0,4.7,,225.0,0.0,SW
08-11-2003,21.0,31.0,25.6,91.0,27.5,2.4,,270.0,0.0,W 
09-11-2003,22.0,28.8,25.9,92.0,39.8,0.3,,360.0,0.0,N 
10-11-2003,20.0,27.8,25.5,90.0,75.0,5.0,,180.0,0.0,S 
11-11-2003,20.0,26.9,25.2,89.0,87.0,0.3,,315.0,0.0,NW
12-11-2003,19.0,26.2,25.3,86.0,10.5,1.2,,225.0,0.0,SW
13-11-2003,19.0,30.0,26.3,86.0,14.1,7.2,,180.0,0.0,S 
14-11-2003,21.0,27.2,24.9,88.0,0.0,3.8,,90.0,1.0,E 
15-11-2003,21.0,27.0,25.5,84.0,0.7,3.6,,180.0,0.0,SE
16-11-2003,20.0,28.6,26.1,82.0,19.9,3.5,,90.0,0.0,E 
17-11-2003,20.0,30.2,25.5,91.0,63.3,0.0,,270.0,1.0,S 
18-11-2003,20.0,28.6,25.9,89.0,11.8,0.4,,225.0,0.0,N 
19-11-2003,22.0,27.4,24.9,90.0,25.0,0.0,,225.0,1.0,N 
20-11-2003,22.0,30.7,25.4,86.0,0.0,0.5,,270.0,1.0,N 
21-11-2003,21.0,30.9,25.0,95.0,2.0,3.9,,270.0,0.0,S 
22-11-2003,21.0,31.4,24.8,97.0,0.0,2.9,,270.0,0.0,S 
23-11-2003,22.0,31.2,25.9,98.0,31.1,7.1,,180.0,0.0,S 
24-11-2003,21.0,30.2,25.8,94.0,19.0,2.2,,270.0,1.0,SW
25-11-2003,22.0,30.2,25.5,92.0,136.0,3.1,,225.0,1.0,SW
26-11-2003,21.0,30.8,24.4,92.0,0.0,5.6,,225.0,0.0,SW
27-11-2003,23.0,30.2,24.5,88.0,0.0,3.7,,270.0,0.0,SW
28-11-2003,23.0,30.8,25.0,97.0,11.2,3.3,,270.0,0.0,W 
29-11-2003,22.0,31.6,25.0,90.0,40.0,6.4,,270.0,0.0,W 
30-11-2003,22.0,31.0,25.2,94.0,1.6,2.0,,180.0,0.0,S 
01-12-2003,21.0,30.0,25.2,94.0,22.0,3.1,,270.0,0.0,W 
02-12-2003,22.0,32.0,24.9,92.0,135.2,2.3,,225.0,0.0,S 
03-12-2003,23.0,31.0,25.4,96.0,0.1,7.0,,0.0,0.0,NE
04-12-2003,20.0,30.8,24.8,92.0,0.0,3.2,,225.0,0.0,SW
05-12-2003,21.0,32.0,25.5,87.0,0.0,3.0,,225.0,0.0,E 
06-12-2003,21.0,33.4,25.7,92.0,0.6,1.7,,180.0,0.0,NE
